config,seed,layer,head,head_dim,role,local_prev_attention_score,induction_match_attention_score,induction_source_next_attention_score,ablation_accuracy_delta,role_score,specialization
hetero4_64second,5,1,1,64,induction,0.9999969005584717,0.11026855558156967,0.8275681138038635,-0.24466142058372498,1.1734862754346977,0.918588291264434
hetero4_64second,5,1,2,16,local,0.9999829530715942,0.19667059183120728,0.7171310782432556,0.0,0.00035081168061879,0.0016714149279836558
hetero4_64second,5,1,2,16,induction,0.9999829530715942,0.19667059183120728,0.7171310782432556,-0.0011067241430282593,0.01618394425531733,0.01266856034929237
hetero4_64second,5,1,3,32,local,0.9999843835830688,0.17399781942367554,0.7366858720779419,-0.0001220703125,0.004679412011682871,0.022294694055560085
hetero4_64second,5,1,3,32,induction,0.9999843835830688,0.17399781942367554,0.7366858720779419,-0.00950516015291214,0.06741362281536567,0.05277042082743799
hetero4_64second,6,0,0,16,local,0.5600426197052002,0.05100736767053604,0.045440711081027985,0.0,7.021226338110864e-07,4.528043325003988e-05
hetero4_64second,6,0,0,16,induction,0.5600426197052002,0.05100736767053604,0.045440711081027985,-0.004166610538959503,0.014908649965946097,0.012178459290666844
hetero4_64second,6,0,1,64,local,0.6341121196746826,0.06388886272907257,0.05102569982409477,-0.001220703125,0.011760376139136497,0.758435779050545
hetero4_64second,6,0,1,64,induction,0.6341121196746826,0.06388886272907257,0.05102569982409477,-0.12239577621221542,0.6299161486167577,0.5145608884765311
hetero4_64second,6,0,2,16,local,0.5614613890647888,0.04970977082848549,0.04155825078487396,-0.0003662109375,0.0010791693457576912,0.06959646815661275
hetero4_64second,6,0,2,16,induction,0.5614613890647888,0.04970977082848549,0.04155825078487396,-0.01048172265291214,0.0358045058164862,0.0292476996578845
hetero4_64second,6,0,3,32,local,0.59544438123703,0.0639125257730484,0.04622405022382736,-0.00048828125,0.0026658459391910583,0.1719224723595922
hetero4_64second,6,0,3,32,induction,0.59544438123703,0.0639125257730484,0.04622405022382736,-0.10292963683605194,0.5435526393193868,0.4440129525749175
hetero4_64second,6,1,0,16,local,0.9999412298202515,0.2196977138519287,0.6788066625595093,0.0,0.0004106863561901264,0.004311444545401886
hetero4_64second,6,1,0,16,induction,0.9999412298202515,0.2196977138519287,0.6788066625595093,-0.0017577633261680603,0.01586217212752672,0.013752054310285958
hetero4_64second,6,1,1,64,local,0.9999803304672241,0.12181916832923889,0.8218225240707397,-0.012939453125,0.0901427906974277,0.9463320059257236
hetero4_64second,6,1,1,64,induction,0.9999803304672241,0.12181916832923889,0.8218225240707397,-0.20429682731628418,0.9950234986681608,0.8626572126240625
hetero4_64second,6,1,2,16,local,0.9999407529830933,0.21067731082439423,0.6992454528808594,0.0,0.00028193390971864574,0.0029597828096766627
hetero4_64second,6,1,2,16,induction,0.9999407529830933,0.21067731082439423,0.6992454528808594,-0.0006509944796562195,0.010353805853810627,0.008976456646354759
hetero4_64second,6,1,3,32,local,0.9999738931655884,0.1651846468448639,0.7595027685165405,0.0,0.004419520850206027,0.046396766719197825
hetero4_64second,6,1,3,32,induction,0.9999738931655884,0.1651846468448639,0.7595027685165405,-0.022786416113376617,0.13220071269461187,0.1146142764192968
hetero4_64second,7,0,0,16,local,0.6214215159416199,0.052547138184309006,0.0555480495095253,-0.0006103515625,0.005816815539219533,0.559498139165783
hetero4_64second,7,0,0,16,induction,0.6214215159416199,0.052547138184309006,0.0555480495095253,-0.053059861063957214,0.22314081483636983,0.09752726149575963
hetero4_64second,7,0,1,64,local,0.6321312189102173,0.06945230066776276,0.03999029099941254,0.0,0.0,0.0
hetero4_64second,7,0,1,64,induction,0.6321312189102173,0.06945230066776276,0.03999029099941254,-0.29342445731163025,1.769356812845217,0.7733256898438716
hetero4_64second,7,0,2,16,local,0.5405738949775696,0.0485350675880909,0.04102601110935211,-0.000244140625,0.002147378583686077,0.20654846514490277
hetero4_64second,7,0,2,16,induction,0.5405738949775696,0.0485350675880909,0.04102601110935211,-0.03105463832616806,0.13763408878003247,0.060155179486209305
hetero4_64second,7,0,3,32,local,0.5807939767837524,0.04867178201675415,0.04414047300815582,-0.0003662109375,0.002432293607853353,0.2339533956893143
hetero4_64second,7,0,3,32,induction,0.5807939767837524,0.04867178201675415,0.04414047300815582,-0.038671836256980896,0.15785229348693974,0.06899186917415946
hetero4_64second,7,1,0,16,local,0.9994797706604004,0.17786893248558044,0.6950712203979492,0.0,0.0003390237889107084,0.001025991080806022
hetero4_64second,7,1,0,16,induction,0.9994797706604004,0.17786893248558044,0.6950712203979492,-0.0015624761581420898,0.014701487176353112,0.008341209044303653
hetero4_64second,7,1,1,64,local,0.9998931884765625,0.10788698494434357,0.8037683963775635,-0.0616455078125,0.32312118358640873,0.9778648673720524
hetero4_64second,7,1,1,64,induction,0.9998931884765625,0.10788698494434357,0.8037683963775635,-0.3182942494750023,1.5902216392860282,0.902246892504544
hetero4_64second,7,1,2,16,local,0.9998697638511658,0.17918984591960907,0.7080200910568237,0.0,0.00201650077906379,0.006102556461908785
hetero4_64second,7,1,2,16,induction,0.9998697638511658,0.17918984591960907,0.7080200910568237,-0.006315067410469055,0.0384872569993604,0.021836583763435256
hetero4_64second,7,1,3,32,local,0.9998577833175659,0.14448648691177368,0.7502503395080566,0.0,0.004958707175319432,0.015006585085232832
hetero4_64second,7,1,3,32,induction,0.9998577833175659,0.14448648691177368,0.7502503395080566,-0.01907547563314438,0.1191023527935613,0.06757531468771702
hetero4_64second,8,0,0,16,local,0.5258681178092957,0.048798829317092896,0.03908901661634445,-0.0054931640625,0.05056707380572334,0.6686709399405446
hetero4_64second,8,0,0,16,induction,0.5258681178092957,0.048798829317092896,0.03908901661634445,-0.2310546562075615,1.3214666395069798,0.6000600025311501
hetero4_64second,8,0,1,64,local,0.651573657989502,0.06538315117359161,0.05132618919014931,-0.000244140625,0.00189571855662507,0.025067930843523437
hetero4_64second,8,0,1,64,induction,0.651573657989502,0.06538315117359161,0.05132618919014931,-0.024283796548843384,0.12393837315903511,0.056278727202121265
hetero4_64second,8,0,2,16,local,0.42604222893714905,0.04253888875246048,0.03369041532278061,-0.001708984375,0.01725788990734145,0.228208765056647
hetero4_64second,8,0,2,16,induction,0.42604222893714905,0.04253888875246048,0.03369041532278061,-0.11243484914302826,0.5891945509793004,0.26754522072829934
hetero4_64second,8,0,3,32,local,0.5290750861167908,0.05702251195907593,0.0375472716987133,-0.000732421875,0.005902573931962252,0.07805236415928492
hetero4_64second,8,0,3,32,induction,0.5290750861167908,0.05702251195907593,0.0375472716987133,-0.03535151481628418,0.16762460382597055,0.07611604953842926
hetero4_64second,8,1,0,16,local,0.9998595714569092,0.22157366573810577,0.703545868396759,0.0,0.002519602348911576,0.013747091119033123
hetero4_64second,8,1,0,16,induction,0.9998595714569092,0.22157366573810577,0.703545868396759,-0.005924418568611145,0.03950616564543452,0.02938923085520534
hetero4_64second,8,1,1,64,local,0.9998396635055542,0.1369226574897766,0.795545220375061,-0.027587890625,0.17112397943856195,0.9336619879758732
hetero4_64second,8,1,1,64,induction,0.9998396635055542,0.1369226574897766,0.795545220375061,-0.2089192271232605,1.0997678040148458,0.8181338115522658
hetero4_64second,8,1,2,16,local,0.9994562268257141,0.23346887528896332,0.6753131747245789,0.0,0.0005711536359740421,0.003116246133082877
hetero4_64second,8,1,2,16,induction,0.9994562268257141,0.23346887528896332,0.6753131747245789,-0.0019530728459358215,0.018891828585765325,0.014053915446187762
hetero4_64second,8,1,3,32,local,0.9997276663780212,0.18199685215950012,0.7334705591201782,0.0,0.009067846112884581,0.049474674772010785
hetero4_64second,8,1,3,32,induction,0.9997276663780212,0.18199685215950012,0.7334705591201782,-0.03040359914302826,0.18607372404949274,0.1384230421463411
hetero4_64second,9,0,0,16,local,0.44611650705337524,0.0382588766515255,0.03523509204387665,-0.0001220703125,0.00033858075767057016,0.21543656779069217
hetero4_64second,9,0,0,16,induction,0.44611650705337524,0.0382588766515255,0.03523509204387665,-0.06432287395000458,0.28646428318461403,0.268474118659745
hetero4_64second,9,0,1,64,local,0.578858494758606,0.07106859982013702,0.04107700288295746,0.0,3.4272807170054875e-06,0.0021807547469820786
hetero4_64second,9,0,1,64,induction,0.578858494758606,0.07106859982013702,0.04107700288295746,-0.10436193645000458,0.5338557194336317,0.5003291934793861
hetero4_64second,9,0,2,16,local,0.47737985849380493,0.0347675085067749,0.03454040363430977,0.0,2.3681895982008427e-06,0.0015068624762497973
hetero4_64second,9,0,2,16,induction,0.47737985849380493,0.0347675085067749,0.03454040363430977,-0.008593693375587463,0.027924639463890344,0.026170951874400238
hetero4_64second,9,0,3,32,local,0.5540514588356018,0.05220302939414978,0.03619404137134552,-0.0001220703125,0.001227226778610202,0.780875814986076
hetero4_64second,9,0,3,32,induction,0.5540514588356018,0.05220302939414978,0.03619404137134552,-0.04661452770233154,0.2187642920180224,0.20502573598646862
hetero4_64second,9,1,0,16,local,0.9999677538871765,0.22007200121879578,0.6596464514732361,0.0,0.00021476895017258357,0.0016524296382395556
hetero4_64second,9,1,0,16,induction,0.9999677538871765,0.22007200121879578,0.6596464514732361,-0.00013019144535064697,0.004622423206456006,0.0035478841384859335
hetero4_64second,9,1,1,64,local,0.9999949932098389,0.12669917941093445,0.7991811037063599,-0.0078125,0.12440124255408591,0.9571416169097651
hetero4_64second,9,1,1,64,induction,0.9999949932098389,0.12669917941093445,0.7991811037063599,-0.2581379860639572,1.1810391116305254,0.9064920592370559
hetero4_64second,9,1,2,16,local,0.9999713897705078,0.22845458984375,0.654327392578125,0.0,0.000673377611747128,0.005180958990970409
hetero4_64second,9,1,2,16,induction,0.9999713897705078,0.22845458984375,0.654327392578125,-0.0014973431825637817,0.01571749447612092,0.012063769771380068
hetero4_64second,9,1,3,32,local,0.9999910593032837,0.16710165143013,0.7518100142478943,0.0,0.004682226741351769,0.036024994461025
hetero4_64second,9,1,3,32,induction,0.9999910593032837,0.16710165143013,0.7518100142478943,-0.01536453515291214,0.10148854641010985,0.07789628685307814
hetero4_64second,10,0,0,16,local,0.4834058880805969,0.04462556540966034,0.03647283837199211,-0.00732421875,0.08143349620604567,0.8577435518220052
hetero4_64second,10,0,0,16,induction,0.4834058880805969,0.04462556540966034,0.03647283837199211,-0.5883463360369205,6.191283662119531,0.875119588535261
hetero4_64second,10,0,1,64,local,0.6232590675354004,0.06211193650960922,0.04803718626499176,-0.0009765625,0.0071441056024923455,0.07524926227615827
hetero4_64second,10,0,1,64,induction,0.6232590675354004,0.06211193650960922,0.04803718626499176,-0.018033809959888458,0.09627633752825204,0.01360837485106642
hetero4_64second,10,0,2,16,local,0.5203820466995239,0.03248751536011696,0.03994514048099518,0.0,3.898269824276213e-06,4.1060693213697284e-05
hetero4_64second,10,0,2,16,induction,0.5203820466995239,0.03248751536011696,0.03994514048099518,-0.014518171548843384,0.048930231263511814,0.006916143111362571
hetero4_64second,10,0,3,32,local,0.5449655055999756,0.0525718592107296,0.0397261381149292,-0.000732421875,0.006357711103191832,0.06696612520862276
hetero4_64second,10,0,3,32,induction,0.5449655055999756,0.0525718592107296,0.0397261381149292,-0.14921870827674866,0.7382955963403219,0.10435589350231
hetero4_64second,10,1,0,16,local,0.9998213648796082,0.23114386200904846,0.6670616865158081,0.0,0.0002502587967683212,0.002023275762360407
hetero4_64second,10,1,0,16,induction,0.9998213648796082,0.23114386200904846,0.6670616865158081,-6.509572267532349e-05,0.0038934461044846103,0.0029974941493170907
hetero4_64second,10,1,1,64,local,0.9999691843986511,0.128620445728302,0.8088958859443665,-0.0096435546875,0.1194470205819016,0.965697369084923
hetero4_64second,10,1,1,64,induction,0.9999691843986511,0.128620445728302,0.8088958859443665,-0.2623046487569809,1.217581663528108,0.937394229892492
hetero4_64second,10,1,2,16,local,0.9998003244400024,0.22973522543907166,0.6775829195976257,0.0,0.0003942425073546474,0.003187345739383911
hetero4_64second,10,1,2,16,induction,0.9998003244400024,0.22973522543907166,0.6775829195976257,-0.0006510093808174133,0.00706634898961056,0.005440255029854649
hetero4_64second,10,1,3,32,local,0.9999109506607056,0.1858675181865692,0.7397138476371765,0.0,0.0035983880234198296,0.029092009413332696
hetero4_64second,10,1,3,32,induction,0.9999109506607056,0.1858675181865692,0.7397138476371765,-0.010156199336051941,0.07035885962250177,0.05416802092833623
hetero4_64third,1,0,0,16,local,0.5948370695114136,0.054681241512298584,0.0477759875357151,0.0,3.156963430228643e-06,0.00019514432850036579
hetero4_64third,1,0,0,16,induction,0.5948370695114136,0.054681241512298584,0.0477759875357151,-0.008203074336051941,0.03393587416576338,0.008473000990004665
hetero4_64third,1,0,1,32,local,0.6537281274795532,0.055424924939870834,0.04735894501209259,-0.0006103515625,0.007176002962296479,0.44357697209452984
hetero4_64third,1,0,1,32,induction,0.6537281274795532,0.055424924939870834,0.04735894501209259,-0.14589839428663254,0.9715181987739925,0.2425655699868257
hetero4_64third,1,0,2,64,local,0.6930335760116577,0.0639089047908783,0.053398169577121735,0.0,1.075938871508697e-05,0.0006650801418146279
hetero4_64third,1,0,2,64,induction,0.6930335760116577,0.0639089047908783,0.053398169577121735,-0.13105463236570358,0.7919741597033862,0.19773758608507486
hetero4_64third,1,0,3,16,local,0.5146788954734802,0.041041333228349686,0.03527387976646423,-0.00146484375,0.008987662962681497,0.5555628034351552
hetero4_64third,1,0,3,16,induction,0.5146788954734802,0.041041333228349686,0.03527387976646423,-0.2658853754401207,2.2077494140721683,0.5512238429380948
hetero4_64third,1,1,0,16,local,0.9998595714569092,0.18876904249191284,0.7165369987487793,0.0,0.0005431403551483527,0.007835283047674068
hetero4_64third,1,1,0,16,induction,0.9998595714569092,0.18876904249191284,0.7165369987487793,-0.0037108808755874634,0.02313399855120224,0.023468189565662798
hetero4_64third,1,1,1,32,local,0.9999582171440125,0.14082249999046326,0.7877776622772217,0.0,0.0021957638891763054,0.03167584845147216
hetero4_64third,1,1,1,32,induction,0.9999582171440125,0.14082249999046326,0.7877776622772217,-0.019726507365703583,0.11660511680020136,0.11828958056415045
hetero4_64third,1,1,2,64,local,0.9999622106552124,0.09860103577375412,0.8424088358879089,-0.00146484375,0.06630011609377107,0.9564381853866426
hetero4_64third,1,1,2,64,induction,0.9999622106552124,0.09860103577375412,0.8424088358879089,-0.1740884855389595,0.8406475063420658,0.8527914010659458
hetero4_64third,1,1,3,16,local,0.9999018907546997,0.17553341388702393,0.7337941527366638,0.0,0.0002807925957313273,0.004050683114211127
hetero4_64third,1,1,3,16,induction,0.9999018907546997,0.17553341388702393,0.7337941527366638,-0.00019529461860656738,0.005373208074161084,0.005450828804240979
hetero4_64third,2,0,0,16,local,0.4736352860927582,0.03615330904722214,0.031363360583782196,-0.0010986328125,0.005032749636484368,0.3113788194470207
hetero4_64third,2,0,0,16,induction,0.4736352860927582,0.03615330904722214,0.031363360583782196,-0.0630858838558197,0.3215390243785805,0.3708460440081639
hetero4_64third,2,0,1,32,local,0.5273131132125854,0.049697231501340866,0.033599164336919785,0.0,3.5658322303788736e-06,0.00022061988186186207
hetero4_64third,2,0,1,32,induction,0.5273131132125854,0.049697231501340866,0.033599164336919785,-0.0533202663064003,0.21749568034283584,0.2508479734299333
hetero4_64third,2,0,2,64,local,0.613760232925415,0.0705203264951706,0.04051363468170166,0.0,5.113822226121556e-06,0.0003163948224422293
hetero4_64third,2,0,2,64,induction,0.613760232925415,0.0705203264951706,0.04051363468170166,-0.05729161202907562,0.23575123448244995,0.27190296060275543
hetero4_64third,2,0,3,16,local,0.48324280977249146,0.03884970396757126,0.035280101001262665,-0.0009765625,0.011121358034870354,0.6880841658486752
hetero4_64third,2,0,3,16,induction,0.48324280977249146,0.03884970396757126,0.035280101001262665,-0.022525988519191742,0.09225586850516265,0.10640302195914739
hetero4_64third,2,1,0,16,local,0.9999703168869019,0.21515104174613953,0.6814222931861877,0.0,0.0005037729106334154,0.0031121592934323207
hetero4_64third,2,1,0,16,induction,0.9999703168869019,0.21515104174613953,0.6814222931861877,-0.0014973580837249756,0.011293018316791859,0.009497710006444263
